-0.01846022, 0.02635995, -0.03525963
-0.009770505, 0.0001779085, -0.06815574
-0.04996161, -0.06180052, -0.01919556
-0.05046143, -0.07129761, -0.00854373
-0.07116718, -0.007506182, 0.0009681284
-0.05760927, -0.05233395, -0.01137868
-0.06639604, 0.03757096, -0.006986856
-0.02567255, -0.08503615, -0.03830898
-0.00309363, -0.01655626, -0.0633916
-0.02318282, -0.002502796, -0.04652059
-0.06292161, 0.0228216, -0.01609927
-0.037335, 0.02359471, -0.03574672
-0.03184646, 0.02307544, -0.03714761
-0.02429675, -0.05112644, -0.04433811
-0.06147077, -0.01972679, -0.01887885
-0.01509176, -0.09619018, -0.03681535
-0.03370672, -0.08679835, -0.02469578
-0.04146748, -0.08043151, -0.01764441
0.0002880469, 0.06392247, -0.04969096
-0.002015524, -0.09765308, -0.0384905
-0.02681199, 0.02355531, -0.03745139
-0.02245216, 0.02484046, -0.0366129
-0.01986267, 0.02572715, -0.03534818
-0.05997855, 0.0347946, -0.02144691
-0.02283826, 0.029677, -0.03736839
-0.02747335, 0.03057883, -0.03856072
-0.03271467, 0.03077124, -0.03828138
-0.03826738, 0.02989736, -0.03685507
-0.04196198, 0.02854156, -0.03499725
-0.07231864, 0.04199653, 0.009680688
-0.04122785, 0.02454265, -0.0338656
-0.0009592846, -0.02494628, -0.05847999
-0.02043345, -0.02845719, -0.05230385
-0.01518264, -0.01289727, -0.05922934
-0.00900393, -0.0256604, -0.05785856
8.59946E-05, 0.03194905, -0.05206656
-0.04217569, -0.07110737, -0.02536818
-0.03420132, -0.07814644, -0.03153047
-0.01470105, -0.08970801, -0.04417625
-0.05845328, -0.06138402, 0.002830803
-0.0198584, 0.02787924, -0.03606775
-0.009558812, 0.01194414, -0.05639765
-0.001645468, -0.09135403, -0.04548484
-0.02517037, -0.09225757, -0.03193057
-0.06877304, -0.02382788, -0.0002517402
-0.01235035, -0.04897498, -0.05037791
-0.01327904, -0.05093752, -0.05156636
-0.01426353, -0.05404856, -0.05266574
-0.01529253, -0.05808432, -0.05191809
-0.01721317, -0.06389336, -0.04738608
-0.02058548, -0.04638577, -0.04556879
-0.02267162, -0.04581888, -0.04556006
-0.02446405, -0.04472462, -0.04557806
-0.03009095, -0.03965906, -0.04432628
-0.05181857, -0.02298596, -0.03126237
-0.009711437, 0.01843475, -0.05057937
-0.01343188, 0.03074825, -0.03988013
-0.01716595, 0.02968722, -0.03729689
-0.01899204, -0.04553414, -0.044837
-0.05393083, -0.04096346, -0.02262849
